1,2,3,4,5,6,a,b,c,d,e,f
25.408291,24.422571,24.078857,23.807056,19.733622,22.078459,0.16842909,0.158624413,0.158062238,0.16587016,0.084655711,0.214267179
25.408291,24.422571,24.078857,23.807056,19.733622,22.078459,0.16842909,0.158624413,0.158062238,0.16587016,0.084655711,0.214267179
25.408291,24.422571,24.078857,23.807056,19.733622,22.078459,0.16842909,0.158624413,0.158062238,0.16587016,0.084655711,0.214267179
25.408291,24.422571,24.078857,23.807056,19.733622,22.078459,0.16842909,0.158624413,0.158062238,0.16587016,0.084655711,0.214267179
25.415058,24.428549,24.084991,23.812088,19.732208,22.08396,0.168842837,0.158988946,0.158442347,0.166219818,0.083899761,0.21501653
25.415058,24.428549,24.084991,23.812088,19.732208,22.08396,0.168842837,0.158988946,0.158442347,0.166219818,0.083899761,0.21501653
25.415058,24.428549,24.084991,23.812088,19.732208,22.08396,0.168842837,0.158988946,0.158442347,0.166219818,0.083899761,0.21501653
25.419779,24.433426,24.090181,23.817595,19.732365,22.090248,0.169131487,0.159286342,0.158763959,0.166602484,0.083983696,0.215873087
25.419779,24.433426,24.090181,23.817595,19.732365,22.090248,0.169131487,0.159286342,0.158763959,0.166602484,0.083983696,0.215873087
25.419779,24.433426,24.090181,23.817595,19.732365,22.090248,0.169131487,0.159286342,0.158763959,0.166602484,0.083983696,0.215873087
25.427176,24.437674,24.096474,23.822155,19.732365,22.09465,0.169583753,0.159545381,0.15915392,0.166919345,0.083983696,0.216472731
25.427176,24.437674,24.096474,23.822155,19.732365,22.09465,0.169583753,0.159545381,0.15915392,0.166919345,0.083983696,0.216472731
25.427176,24.437674,24.096474,23.822155,19.732365,22.09465,0.169583753,0.159545381,0.15915392,0.166919345,0.083983696,0.216472731
25.431108,24.44491,24.101665,23.82703,19.732208,22.10251,0.169824163,0.159986626,0.159475594,0.167258094,0.083899761,0.217543428
25.431108,24.44491,24.101665,23.82703,19.732208,22.10251,0.169824163,0.159986626,0.159475594,0.167258094,0.083899761,0.217543428
25.431108,24.44491,24.101665,23.82703,19.732208,22.10251,0.169824163,0.159986626,0.159475594,0.167258094,0.083899761,0.217543428
25.437717,24.450417,24.107328,23.833166,19.73205,22.110527,0.170228249,0.160322438,0.159826516,0.167684467,0.083815292,0.218635511
25.437717,24.450417,24.107328,23.833166,19.73205,22.110527,0.170228249,0.160322438,0.159826516,0.167684467,0.083815292,0.218635511
25.437717,24.450417,24.107328,23.833166,19.73205,22.110527,0.170228249,0.160322438,0.159826516,0.167684467,0.083815292,0.218635511
25.437717,24.450417,24.107328,23.833166,19.73205,22.110527,0.170228249,0.160322438,0.159826516,0.167684467,0.083815292,0.218635511
25.443226,24.456236,24.113462,23.838198,19.731108,22.115088,0.170565079,0.160677276,0.160206625,0.168034126,0.083311681,0.219256814
25.443226,24.456236,24.113462,23.838198,19.731108,22.115088,0.170565079,0.160677276,0.160206625,0.168034126,0.083311681,0.219256814
25.443226,24.456236,24.113462,23.838198,19.731108,22.115088,0.170565079,0.160677276,0.160206625,0.168034126,0.083311681,0.219256814
25.446688,24.461113,24.119755,23.843704,19.732836,22.121689,0.170776752,0.160974671,0.160596586,0.168416722,0.084235501,0.220156008
25.446688,24.461113,24.119755,23.843704,19.732836,22.121689,0.170776752,0.160974671,0.160596586,0.168416722,0.084235501,0.220156008
25.446688,24.461113,24.119755,23.843704,19.732836,22.121689,0.170776752,0.160974671,0.160596586,0.168416722,0.084235501,0.220156008
25.454241,24.46772,24.124315,23.848108,19.730322,22.129236,0.171238557,0.16137756,0.160879158,0.168722743,0.082891471,0.221184068
25.454241,24.46772,24.124315,23.848108,19.730322,22.129236,0.171238557,0.16137756,0.160879158,0.168722743,0.082891471,0.221184068
25.982864,24.988794,24.664686,24.352253,19.730009,22.468977,0.20355953,0.193152202,0.194364611,0.203754303,0.082724136,0.267463895
25.988373,24.99383,24.668777,24.357286,19.730951,22.471178,0.20389636,0.193459293,0.19461812,0.204104032,0.083227746,0.267763717
25.988373,24.99383,24.668777,24.357286,19.730951,22.471178,0.20389636,0.193459293,0.19461812,0.204104032,0.083227746,0.267763717
25.988373,24.99383,24.668777,24.357286,19.730951,22.471178,0.20389636,0.193459293,0.19461812,0.204104032,0.083227746,0.267763717
25.99404,25.00028,24.673969,24.362005,19.730637,22.471807,0.204242851,0.193852608,0.194939856,0.204431941,0.083059876,0.2678494
25.99404,25.00028,24.673969,24.362005,19.730637,22.471807,0.204242851,0.193852608,0.194939856,0.204431941,0.083059876,0.2678494
25.99404,25.00028,24.673969,24.362005,19.730637,22.471807,0.204242851,0.193852608,0.194939856,0.204431941,0.083059876,0.2678494
26.000177,25.006416,24.67979,24.366726,19.730165,22.475424,0.204618079,0.194226776,0.195300569,0.20475999,0.082807536,0.268342111
26.000177,25.006416,24.67979,24.366726,19.730165,22.475424,0.204618079,0.194226776,0.195300569,0.20475999,0.082807536,0.268342111
26.000177,25.006416,24.67979,24.366726,19.730165,22.475424,0.204618079,0.194226776,0.195300569,0.20475999,0.082807536,0.268342111
26.006474,25.012081,24.686398,24.369556,19.732208,22.476839,0.205003089,0.194572223,0.19571005,0.204956638,0.083899761,0.268534864
26.006474,25.012081,24.686398,24.369556,19.732208,22.476839,0.205003089,0.194572223,0.19571005,0.204956638,0.083899761,0.268534864
26.006474,25.012081,24.686398,24.369556,19.732208,22.476839,0.205003089,0.194572223,0.19571005,0.204956638,0.083899761,0.268534864
26.011353,25.017588,24.692377,24.374275,19.732365,22.480141,0.2053014,0.194908035,0.196080554,0.205284547,0.083983696,0.268984665
26.011353,25.017588,24.692377,24.374275,19.732365,22.480141,0.2053014,0.194908035,0.196080554,0.205284547,0.083983696,0.268984665
26.011353,25.017588,24.692377,24.374275,19.732365,22.480141,0.2053014,0.194908035,0.196080554,0.205284547,0.083983696,0.268984665
26.011353,25.017588,24.692377,24.374275,19.732365,22.480141,0.2053014,0.194908035,0.196080554,0.205284547,0.083983696,0.268984665
26.016703,25.022938,24.695837,24.380882,19.731737,22.481871,0.205628508,0.195234273,0.196294962,0.205743649,0.083647956,0.269220327
26.016703,25.022938,24.695837,24.380882,19.731737,22.481871,0.205628508,0.195234273,0.196294962,0.205743649,0.083647956,0.269220327
26.016703,25.022938,24.695837,24.380882,19.731737,22.481871,0.205628508,0.195234273,0.196294962,0.205743649,0.083647956,0.269220327
26.020952,25.030647,24.701344,24.384501,19.733936,22.485014,0.2058883,0.195704361,0.196636217,0.205995122,0.084823581,0.26964847
26.020952,25.030647,24.701344,24.384501,19.733936,22.485014,0.2058883,0.195704361,0.196636217,0.205995122,0.084823581,0.26964847
26.020952,25.030647,24.701344,24.384501,19.733936,22.485014,0.2058883,0.195704361,0.196636217,0.205995122,0.084823581,0.26964847
26.027563,25.034266,24.705276,24.390322,19.732365,22.487844,0.206292508,0.195925045,0.196879873,0.206399607,0.083983696,0.270033975
26.027563,25.034266,24.705276,24.390322,19.732365,22.487844,0.206292508,0.195925045,0.196879873,0.206399607,0.083983696,0.270033975
26.027563,25.034266,24.705276,24.390322,19.732365,22.487844,0.206292508,0.195925045,0.196879873,0.206399607,0.083983696,0.270033975
26.03323,25.03993,24.712042,24.394098,19.734407,22.490517,0.206638999,0.196270431,0.197299145,0.20666199,0.085075387,0.270398093
26.03323,25.03993,24.712042,24.394098,19.734407,22.490517,0.206638999,0.196270431,0.197299145,0.20666199,0.085075387,0.270398093
26.03323,25.03993,24.712042,24.394098,19.734407,22.490517,0.206638999,0.196270431,0.197299145,0.20666199,0.085075387,0.270398093
26.039682,25.046539,24.717707,24.398344,19.732836,22.490831,0.207033486,0.196673442,0.197650191,0.206957032,0.084235501,0.270440867
26.056522,25.06605,24.732338,24.414549,19.735821,22.499479,0.208063115,0.197863206,0.198556838,0.20808307,0.085831337,0.271618905
26.056522,25.06605,24.732338,24.414549,19.735821,22.499479,0.208063115,0.197863206,0.198556838,0.20808307,0.085831337,0.271618905
26.062504,25.071085,24.737688,24.417538,19.735506,22.501837,0.208428865,0.198170236,0.198888365,0.208290767,0.085662932,0.271940114
26.062504,25.071085,24.737688,24.417538,19.735506,22.501837,0.208428865,0.198170236,0.198888365,0.208290767,0.085662932,0.271940114
26.062504,25.071085,24.737688,24.417538,19.735506,22.501837,0.208428865,0.198170236,0.198888365,0.208290767,0.085662932,0.271940114
26.068485,25.07675,24.743351,24.422886,19.737078,22.505138,0.208794554,0.198515682,0.199239287,0.208662384,0.086503352,0.272389779
26.068485,25.07675,24.743351,24.422886,19.737078,22.505138,0.208794554,0.198515682,0.199239287,0.208662384,0.086503352,0.272389779
26.068485,25.07675,24.743351,24.422886,19.737078,22.505138,0.208794554,0.198515682,0.199239287,0.208662384,0.086503352,0.272389779
26.068485,25.07675,24.743351,24.422886,19.737078,22.505138,0.208794554,0.198515682,0.199239287,0.208662384,0.086503352,0.272389779
26.072891,25.0832,24.748228,24.428707,19.735664,22.508755,0.209063945,0.198908998,0.199541502,0.209066868,0.085747401,0.27288249
26.072891,25.0832,24.748228,24.428707,19.735664,22.508755,0.209063945,0.198908998,0.199541502,0.209066868,0.085747401,0.27288249
26.072891,25.0832,24.748228,24.428707,19.735664,22.508755,0.209063945,0.198908998,0.199541502,0.209066868,0.085747401,0.27288249
26.077614,25.085718,24.753893,24.433741,19.737234,22.511429,0.209352718,0.199062543,0.199892548,0.209416666,0.086586752,0.273246745
26.077614,25.085718,24.753893,24.433741,19.737234,22.511429,0.209352718,0.199062543,0.199892548,0.209416666,0.086586752,0.273246745
26.077614,25.085718,24.753893,24.433741,19.737234,22.511429,0.209352718,0.199062543,0.199892548,0.209416666,0.086586752,0.273246745
26.084225,25.093113,24.759871,24.437988,19.737078,22.515516,0.209756926,0.199513484,0.20026299,0.209711777,0.086503352,0.27380348
26.084225,25.093113,24.759871,24.437988,19.737078,22.515516,0.209756926,0.199513484,0.20026299,0.209711777,0.086503352,0.27380348
26.084225,25.093113,24.759871,24.437988,19.737078,22.515516,0.209756926,0.199513484,0.20026299,0.209711777,0.086503352,0.27380348
26.088945,25.100666,24.763018,24.442392,19.73802,22.519447,0.210045516,0.199974059,0.200458002,0.210017798,0.087006962,0.274338964
26.088945,25.100666,24.763018,24.442392,19.73802,22.519447,0.210045516,0.199974059,0.200458002,0.210017798,0.087006962,0.274338964
26.088945,25.100666,24.763018,24.442392,19.73802,22.519447,0.210045516,0.199974059,0.200458002,0.210017798,0.087006962,0.274338964
26.095556,25.104443,24.770098,24.447113,19.737549,22.525106,0.210449724,0.200204378,0.200896732,0.210345847,0.086755157,0.275109838
26.095556,25.104443,24.770098,24.447113,19.737549,22.525106,0.210449724,0.200204378,0.200896732,0.210345847,0.086755157,0.275109838
26.095556,25.104443,24.770098,24.447113,19.737549,22.525106,0.210449724,0.200204378,0.200896732,0.210345847,0.086755157,0.275109838
26.095556,25.104443,24.770098,24.447113,19.737549,22.525106,0.210449724,0.200204378,0.200896732,0.210345847,0.086755157,0.275109838
26.100121,25.110579,24.774031,24.452461,19.737549,22.527308,0.210728837,0.200578546,0.20114045,0.210717464,0.086755157,0.275409797
26.100121,25.110579,24.774031,24.452461,19.737549,22.527308,0.210728837,0.200578546,0.20114045,0.210717464,0.086755157,0.275409797
26.100121,25.110579,24.774031,24.452461,19.737549,22.527308,0.210728837,0.200578546,0.20114045,0.210717464,0.086755157,0.275409797
26.107361,25.116558,24.779537,24.455608,19.73912,22.533283,0.211171504,0.20094314,0.201481644,0.21093614,0.087595042,0.276223717
26.107361,25.116558,24.779537,24.455608,19.73912,22.533283,0.211171504,0.20094314,0.201481644,0.21093614,0.087595042,0.276223717
26.572805,25.575886,25.242596,24.880545,19.738962,22.785641,0.239629598,0.228952564,0.230176264,0.240463768,0.087510572,0.310600153
26.572805,25.575886,25.242596,24.880545,19.738962,22.785641,0.239629598,0.228952564,0.230176264,0.240463768,0.087510572,0.310600153
26.572805,25.575886,25.242596,24.880545,19.738962,22.785641,0.239629598,0.228952564,0.230176264,0.240463768,0.087510572,0.310600153
26.577055,25.581551,25.247158,24.882906,19.74069,22.786898,0.239889451,0.229298011,0.230458959,0.240627827,0.088434392,0.310771382
26.577055,25.581551,25.247158,24.882906,19.74069,22.786898,0.239889451,0.229298011,0.230458959,0.240627827,0.088434392,0.310771382
26.577055,25.581551,25.247158,24.882906,19.74069,22.786898,0.239889451,0.229298011,0.230458959,0.240627827,0.088434392,0.310771382
26.583509,25.586901,25.251879,24.889198,19.74132,22.792873,0.24028406,0.229624249,0.230751508,0.241065039,0.088771202,0.311585302
26.583509,25.586901,25.251879,24.889198,19.74132,22.792873,0.24028406,0.229624249,0.230751508,0.241065039,0.088771202,0.311585302
26.583509,25.586901,25.251879,24.889198,19.74132,22.792873,0.24028406,0.229624249,0.230751508,0.241065039,0.088771202,0.311585302
26.588705,25.592724,25.257858,24.893761,19.740534,22.795231,0.240601753,0.229979331,0.231122012,0.241382109,0.088350992,0.311906511
26.588705,25.592724,25.257858,24.893761,19.740534,22.795231,0.240601753,0.229979331,0.231122012,0.241382109,0.088350992,0.311906511
26.588705,25.592724,25.257858,24.893761,19.740534,22.795231,0.240601753,0.229979331,0.231122012,0.241382109,0.088350992,0.311906511
26.588705,25.592724,25.257858,24.893761,19.740534,22.795231,0.240601753,0.229979331,0.231122012,0.241382109,0.088350992,0.311906511
26.593428,25.596973,25.262421,24.897696,19.740377,22.79822,0.240890526,0.230238431,0.23140477,0.241655541,0.088267057,0.312313675
26.593428,25.596973,25.262421,24.897696,19.740377,22.79822,0.240890526,0.230238431,0.23140477,0.241655541,0.088267057,0.312313675
26.593428,25.596973,25.262421,24.897696,19.740377,22.79822,0.240890526,0.230238431,0.23140477,0.241655541,0.088267057,0.312313675
26.598465,25.603739,25.269503,24.90147,19.742733,22.801836,0.241198497,0.230651016,0.231843624,0.241917785,0.089526617,0.31280625
26.598465,25.603739,25.269503,24.90147,19.742733,22.801836,0.241198497,0.230651016,0.231843624,0.241917785,0.089526617,0.31280625
26.598465,25.603739,25.269503,24.90147,19.742733,22.801836,0.241198497,0.230651016,0.231843624,0.241917785,0.089526617,0.31280625
26.604446,25.607674,25.273594,24.906191,19.742889,22.805767,0.241564186,0.230890969,0.232097133,0.242245833,0.089610017,0.313341735
26.604446,25.607674,25.273594,24.906191,19.742889,22.805767,0.241564186,0.230890969,0.232097133,0.242245833,0.089610017,0.313341735
26.604446,25.607674,25.273594,24.906191,19.742889,22.805767,0.241564186,0.230890969,0.232097133,0.242245833,0.089610017,0.313341735
26.608696,25.613024,25.278471,24.910124,19.743834,22.808598,0.241824039,0.231217207,0.232399348,0.242519126,0.090115232,0.313727376
26.608696,25.613024,25.278471,24.910124,19.743834,22.808598,0.241824039,0.231217207,0.232399348,0.242519126,0.090115232,0.313727376
26.608696,25.613024,25.278471,24.910124,19.743834,22.808598,0.241824039,0.231217207,0.232399348,0.242519126,0.090115232,0.313727376
26.614521,25.619949,25.282406,24.915632,19.744932,22.812685,0.24218019,0.231639487,0.232643191,0.242901861,0.090702242,0.314284111
26.614521,25.619949,25.282406,24.915632,19.744932,22.812685,0.24218019,0.231639487,0.232643191,0.242901861,0.090702242,0.314284111
26.614521,25.619949,25.282406,24.915632,19.744932,22.812685,0.24218019,0.231639487,0.232643191,0.242901861,0.090702242,0.314284111
26.614521,25.619949,25.282406,24.915632,19.744932,22.812685,0.24218019,0.231639487,0.232643191,0.242901861,0.090702242,0.314284111
26.619558,25.624041,25.290274,24.920666,19.744146,22.814415,0.242488162,0.231889014,0.233130751,0.243251659,0.090282032,0.314519773
26.634356,25.639935,25.304121,24.933882,19.745247,22.823534,0.243392938,0.232858216,0.233988815,0.24417,0.090870647,0.315761971
26.634356,25.639935,25.304121,24.933882,19.745247,22.823534,0.243392938,0.232858216,0.233988815,0.24417,0.090870647,0.315761971
26.634356,25.639935,25.304121,24.933882,19.745247,22.823534,0.243392938,0.232858216,0.233988815,0.24417,0.090870647,0.315761971
26.641754,25.646544,25.31073,24.938288,19.74729,22.82605,0.243845265,0.233261228,0.234398359,0.24447616,0.091962872,0.316104703
26.641754,25.646544,25.31073,24.938288,19.74729,22.82605,0.243845265,0.233261228,0.234398359,0.24447616,0.091962872,0.316104703
26.641754,25.646544,25.31073,24.938288,19.74729,22.82605,0.243845265,0.233261228,0.234398359,0.24447616,0.091962872,0.316104703
26.641754,25.646544,25.31073,24.938288,19.74729,22.82605,0.243845265,0.233261228,0.234398359,0.24447616,0.091962872,0.316104703
26.646791,25.651737,25.31608,24.943794,19.746819,22.830296,0.244153237,0.233577892,0.234729885,0.244858756,0.091711067,0.316683097
26.646791,25.651737,25.31608,24.943794,19.746819,22.830296,0.244153237,0.233577892,0.234729885,0.244858756,0.091711067,0.316683097
26.646791,25.651737,25.31608,24.943794,19.746819,22.830296,0.244153237,0.233577892,0.234729885,0.244858756,0.091711067,0.316683097
26.652773,25.657875,25.321587,24.948044,19.745874,22.834856,0.244518987,0.233952182,0.23507114,0.245154076,0.091205853,0.317304265
26.652773,25.657875,25.321587,24.948044,19.745874,22.834856,0.244518987,0.233952182,0.23507114,0.245154076,0.091205853,0.317304265
26.652773,25.657875,25.321587,24.948044,19.745874,22.834856,0.244518987,0.233952182,0.23507114,0.245154076,0.091205853,0.317304265
26.658283,25.663383,25.327724,24.952448,19.746504,22.837687,0.244855879,0.234288055,0.235451435,0.245460097,0.091542662,0.317689906
26.658283,25.663383,25.327724,24.952448,19.746504,22.837687,0.244855879,0.234288055,0.235451435,0.245460097,0.091542662,0.317689906
26.658283,25.663383,25.327724,24.952448,19.746504,22.837687,0.244855879,0.234288055,0.235451435,0.245460097,0.091542662,0.317689906
